season,team_id,espn_id,role,passing_yards,espn_order,starter,source
2018,ATL,11237,QB,4924,0,false,leaders
2018,ATL,5615,QB,20,1,false,leaders
2018,ATL,14922,QB,5,2,false,leaders
2018,BAL,11252,QB,2465,0,false,leaders
2018,BAL,3916387,QB,1201,1,false,leaders
2018,BAL,9789,QB,21,2,false,leaders
2018,BAL,14875,QB,21,3,false,leaders
2018,BUF,3918298,QB,2074,0,false,leaders
2018,BUF,8627,QB,465,1,false,leaders
2018,BUF,2972236,QB,296,2,false,leaders
2018,BUF,15948,QB,232,3,false,leaders
2018,BUF,16813,QB,15,4,false,leaders
2018,BUF,3059722,QB,0,5,false,leaders
2018,CAR,13994,QB,3395,0,false,leaders
2018,CAR,2565969,QB,320,1,false,leaders
2018,CAR,3115293,QB,266,2,false,leaders
2018,CAR,3117251,QB,50,3,false,leaders
2018,CAR,16809,QB,40,4,false,leaders
2018,CHI,3039707,QB,3223,0,false,leaders
2018,CHI,12471,QB,515,1,false,leaders
2018,CHI,3050487,QB,8,2,false,leaders
2018,CHI,3066158,QB,1,3,false,leaders
2018,CIN,14012,QB,2566,0,false,leaders
2018,CIN,2574630,QB,1003,1,false,leaders
2018,CIN,3045144,QB,0,2,false,leaders
2018,CLE,3052587,QB,3725,0,false,leaders
2018,CLE,14163,QB,473,1,false,leaders
2018,CLE,16790,QB,63,2,false,leaders
2018,CLE,3126246,QB,0,3,false,leaders
2018,DAL,2577417,QB,3885,0,false,leaders
2018,DAL,15349,QB,0,1,false,leaders
2018,DEN,15168,QB,3890,0,false,leaders
2018,DEN,13295,QB,28,1,false,leaders
2018,DEN,3050015,QB,12,2,false,leaders
2018,DET,12483,QB,3777,0,false,leaders
2018,DET,8644,QB,59,1,false,leaders
2018,DET,11122,QB,8,2,false,leaders
2018,DET,16946,QB,0,3,false,leaders
2018,GB,8439,QB,4442,0,false,leaders
2018,GB,3129302,QB,187,1,false,leaders
2018,GB,3126368,QB,0,2,false,leaders
2018,HOU,3122840,QB,4165,0,false,leaders
2018,HOU,15795,QB,0,1,false,leaders
2018,IND,14874,QB,4593,0,false,leaders
2018,IND,2578570,QB,2,1,false,leaders
2018,IND,16732,QB,0,2,false,leaders
2018,JAX,16724,QB,2718,0,false,leaders
2018,JAX,2577243,QB,709,1,false,leaders
2018,JAX,3115480,QB,4,2,false,leaders
2018,JAX,3892889,QB,0,3,false,leaders
2018,KC,3139477,QB,5097,0,false,leaders
2018,KC,11291,QB,29,1,false,leaders
2018,LAC,5529,QB,4308,0,false,leaders
2018,LAC,15864,QB,8,1,false,leaders
2018,LAR,3046779,QB,4688,0,false,leaders
2018,LAR,2517017,QB,23,1,false,leaders
2018,LAR,15153,QB,19,2,false,leaders
2018,LV,16757,QB,4049,0,false,leaders
2018,LV,16810,QB,8,1,false,leaders
2018,MIA,14876,QB,1979,0,false,leaders
2018,MIA,14879,QB,1247,1,false,leaders
2018,MIA,17051,QB,52,2,false,leaders
2018,MIA,11674,QB,28,3,false,leaders
2018,MIA,16016,QB,3,4,false,leaders
2018,MIN,14880,QB,4298,0,false,leaders
2018,NE,2330,QB,4355,0,false,leaders
2018,NE,12649,QB,43,1,false,leaders
2018,NE,12477,QB,7,2,false,leaders
2018,NO,2580,QB,3992,0,false,leaders
2018,NO,16728,QB,118,1,false,leaders
2018,NO,2468609,QB,64,2,false,leaders
2018,NYG,5526,QB,4299,0,false,leaders
2018,NYG,16733,QB,106,1,false,leaders
2018,NYG,3049872,QB,0,2,false,leaders
2018,NYJ,3912547,QB,2865,0,false,leaders
2018,NYJ,3609,QB,539,1,false,leaders
2018,PHI,2573079,QB,3074,0,false,leaders
2018,PHI,14877,QB,1413,1,false,leaders
2018,PHI,2979501,QB,22,2,false,leaders
2018,PHI,2971618,QB,15,3,false,leaders
2018,PIT,5536,QB,5129,0,false,leaders
2018,PIT,3044720,QB,43,1,false,leaders
2018,PIT,17372,QB,2,2,false,leaders
2018,PIT,13934,QB,0,3,false,leaders
2018,SEA,14881,QB,3448,0,false,leaders
2018,SF,3059989,QB,2277,0,false,leaders
2018,SF,2979520,QB,1252,1,false,leaders
2018,SF,16760,QB,718,2,false,leaders
2018,TB,2969939,QB,2992,0,false,leaders
2018,TB,8664,QB,2366,1,false,leaders
2018,TB,14950,QB,0,2,false,leaders
2018,TEN,2576980,QB,2528,0,false,leaders
2018,TEN,13987,QB,626,1,false,leaders
2018,TEN,2574056,QB,66,2,false,leaders
2018,TEN,2577808,QB,21,3,false,leaders
2018,TEN,3043078,QB,14,4,false,leaders
2018,WSH,8416,QB,2180,0,false,leaders
2018,WSH,11394,QB,590,1,false,leaders
2018,WSH,13199,QB,372,2,false,leaders
2018,WSH,12482,QB,138,3,false,leaders
2018,WSH,16166,QB,7,4,false,leaders
2019,ARI,3917315,QB,3722,0,false,leaders
2019,ARI,2577189,QB,49,1,false,leaders
2019,ARI,5713,QB,26,2,false,leaders
2019,ATL,11237,QB,4466,0,false,leaders
2019,ATL,5615,QB,580,1,false,leaders
2019,ATL,15921,QB,3,2,false,leaders
2019,BAL,3916387,QB,3127,0,false,leaders
2019,BAL,14875,QB,225,1,false,leaders
2019,BAL,9789,QB,-2,2,false,leaders
2019,BUF,3918298,QB,3089,0,false,leaders
2019,BUF,15948,QB,359,1,false,leaders
2019,BUF,16804,QB,28,2,false,leaders
2019,CAR,3115293,QB,3322,0,false,leaders
2019,CAR,13994,QB,572,1,false,leaders
2019,CAR,3115252,QB,228,2,false,leaders
2019,CAR,17475,QB,12,3,false,leaders
2019,CAR,3117251,QB,0,4,false,leaders
2019,CHI,3039707,QB,3138,0,false,leaders
2019,CHI,12471,QB,435,1,false,leaders
2019,CIN,14012,QB,3494,0,false,leaders
2019,CIN,3042876,QB,474,1,false,leaders
2019,CIN,2977800,QB,26,2,false,leaders
2019,CLE,3052587,QB,3827,0,false,leaders
2019,CLE,16733,QB,20,1,false,leaders
2019,CLE,16809,QB,0,2,false,leaders
2019,DAL,2577417,QB,4902,0,false,leaders
2019,DAL,14053,QB,0,1,false,leaders
2019,DEN,11252,QB,1822,0,false,leaders
2019,DEN,3924327,QB,1020,1,false,leaders
2019,DEN,2574511,QB,515,2,false,leaders
2019,DEN,3128429,QB,38,3,false,leaders
2019,DEN,3125107,QB,6,4,false,leaders
2019,DET,12483,QB,2499,0,false,leaders
2019,DET,3116188,QB,984,1,false,leaders
2019,DET,2574630,QB,685,2,false,leaders
2019,DET,11674,QB,19,3,false,leaders
2019,GB,8439,QB,4002,0,false,leaders
2019,GB,3045169,QB,15,1,false,leaders
2019,HOU,3122840,QB,3852,0,false,leaders
2019,HOU,16810,QB,225,1,false,leaders
2019,HOU,15795,QB,6,2,false,leaders
2019,IND,2578570,QB,2942,0,false,leaders
2019,IND,12477,QB,372,1,false,leaders
2019,IND,2978109,QB,0,2,false,leaders
2019,JAX,4038524,QB,3271,0,false,leaders
2019,JAX,14877,QB,736,1,false,leaders
2019,JAX,3115480,QB,16,2,false,leaders
2019,KC,3139477,QB,4031,0,false,leaders
2019,KC,11128,QB,659,1,false,leaders
2019,KC,8513,QB,0,2,false,leaders
2019,LAC,5529,QB,4615,0,false,leaders
2019,LAC,14163,QB,33,1,false,leaders
2019,LAR,3046779,QB,4638,0,false,leaders
2019,LAR,15153,QB,28,1,false,leaders
2019,LAR,16724,QB,3,2,false,leaders
2019,LAR,2977187,QB,0,3,false,leaders
2019,LV,16757,QB,4054,0,false,leaders
2019,LV,15837,QB,56,1,false,leaders
2019,MIA,8664,QB,3529,0,false,leaders
2019,MIA,3886377,QB,567,1,false,leaders
2019,MIA,17051,QB,20,2,false,leaders
2019,MIA,3043237,QB,1,3,false,leaders
2019,MIN,14880,QB,3603,0,false,leaders
2019,MIN,2517017,QB,126,1,false,leaders
2019,MIN,2976212,QB,0,2,false,leaders
2019,NE,2330,QB,4057,0,false,leaders
2019,NE,12649,QB,47,1,false,leaders
2019,NE,16913,QB,35,2,false,leaders
2019,NE,3892775,QB,14,3,false,leaders
2019,NO,2580,QB,2979,0,false,leaders
2019,NO,16728,QB,1384,1,false,leaders
2019,NO,2468609,QB,55,2,false,leaders
2019,NO,3054850,QB,13,3,false,leaders
2019,NYG,3917792,QB,3027,0,false,leaders
2019,NYG,5526,QB,1042,1,false,leaders
2019,NYG,15693,QB,1,2,false,leaders
2019,NYJ,3912547,QB,3024,0,false,leaders
2019,NYJ,3052061,QB,416,1,false,leaders
2019,NYJ,2511109,QB,3,2,false,leaders
2019,NYJ,14129,QB,0,3,false,leaders
2019,PHI,2573079,QB,4039,0,false,leaders
2019,PHI,3609,QB,24,1,false,leaders
2019,PHI,3050478,QB,0,2,false,leaders
2019,PIT,3116407,QB,1765,0,false,leaders
2019,PIT,3127051,QB,1063,1,false,leaders
2019,PIT,5536,QB,351,2,false,leaders
2019,PIT,3116721,QB,35,3,false,leaders
2019,SEA,14881,QB,4110,0,false,leaders
2019,SEA,15705,QB,0,1,false,leaders
2019,SF,16760,QB,3978,0,false,leaders
2019,SF,13295,QB,35,1,false,leaders
2019,SF,3127306,QB,16,2,false,leaders
2019,TB,2969939,QB,5109,0,false,leaders
2019,TB,16140,QB,18,1,false,leaders
2019,TEN,14876,QB,2742,0,false,leaders
2019,TEN,2576980,QB,1203,1,false,leaders
2019,TEN,11555,QB,11,2,false,leaders
2019,WSH,15168,QB,1707,0,false,leaders
2019,WSH,4040616,QB,1365,1,false,leaders
2019,WSH,13199,QB,122,2,false,leaders
2019,WSH,4036163,QB,11,3,false,leaders
2019,WSH,3917960,QB,0,4,false,leaders
2020,ARI,3917315,QB,3971,0,false,leaders
2020,ARI,3040206,QB,105,1,false,leaders
2020,ARI,5713,QB,26,2,false,leaders
2020,ATL,11237,QB,4581,0,false,leaders
2020,ATL,3115378,QB,39,1,false,leaders
2020,BAL,3916387,QB,2757,0,false,leaders
2020,BAL,3116172,QB,90,1,false,leaders
2020,BAL,14875,QB,42,2,false,leaders
2020,BAL,9789,QB,15,3,false,leaders
2020,BAL,4035671,QB,15,4,false,leaders
2020,BUF,3918298,QB,4544,0,false,leaders
2020,BUF,15948,QB,197,1,false,leaders
2020,BUF,15349,QB,20,2,false,leaders
2020,BUF,3672862,QB,13,3,false,leaders
2020,BUF,3128724,QB,12,4,false,leaders
2020,CAR,16728,QB,3733,0,false,leaders
2020,CAR,3051308,QB,368,1,false,leaders
2020,CAR,3924357,QB,28,2,false,leaders
2020,CAR,3915416,QB,0,3,false,leaders
2020,CHI,3039707,QB,2055,0,false,leaders
2020,CHI,14877,QB,1852,1,false,leaders
2020,CHI,16252,QB,18,2,false,leaders
2020,CIN,3915511,QB,2688,0,false,leaders
2020,CIN,2574511,QB,925,1,false,leaders
2020,CIN,3042876,QB,164,2,false,leaders
2020,CIN,3045144,QB,16,3,false,leaders
2020,CIN,2977800,QB,0,4,false,leaders
2020,CLE,3052587,QB,3563,0,false,leaders
2020,CLE,16790,QB,74,1,false,leaders
2020,CLE,15168,QB,46,2,false,leaders
2020,CLE,16733,QB,18,3,false,leaders
2020,DAL,14012,QB,2169,0,false,leaders
2020,DAL,2577417,QB,1856,1,false,leaders
2020,DAL,16809,QB,243,2,false,leaders
2020,DAL,3895785,QB,219,3,false,leaders
2020,DAL,4036335,QB,23,4,false,leaders
2020,DAL,14723,QB,0,5,false,leaders
2020,DEN,3924327,QB,2933,0,false,leaders
2020,DEN,2574630,QB,432,1,false,leaders
2020,DEN,3722362,QB,295,2,false,leaders
2020,DEN,3700815,QB,13,3,false,leaders
2020,DET,12483,QB,4084,0,false,leaders
2020,DET,12471,QB,264,1,false,leaders
2020,DET,3116188,QB,49,2,false,leaders
2020,DET,3061612,QB,0,3,false,leaders
2020,GB,8439,QB,4299,0,false,leaders
2020,HOU,3122840,QB,4823,0,false,leaders
2020,HOU,16810,QB,20,1,false,leaders
2020,HOU,14053,QB,0,2,false,leaders
2020,IND,5529,QB,4169,0,false,leaders
2020,IND,2578570,QB,17,1,false,leaders
2020,IND,2978109,QB,0,2,false,leaders
2020,JAX,4038524,QB,2259,0,false,leaders
2020,JAX,15837,QB,1072,1,false,leaders
2020,JAX,3124900,QB,624,2,false,leaders
2020,KC,3139477,QB,4740,0,false,leaders
2020,KC,11291,QB,248,1,false,leaders
2020,KC,3915398,QB,13,2,false,leaders
2020,KC,15847,QB,4,3,false,leaders
2020,KC,16725,QB,0,4,false,leaders
2020,LAC,4038941,QB,4336,0,false,leaders
2020,LAC,14163,QB,208,1,false,leaders
2020,LAC,3120590,QB,4,2,false,leaders
2020,LAC,15818,QB,0,3,false,leaders
2020,LAR,3046779,QB,3952,0,false,leaders
2020,LAR,3124092,QB,231,1,false,leaders
2020,LV,16757,QB,4103,0,false,leaders
2020,LV,2576980,QB,226,1,false,leaders
2020,LV,3059722,QB,29,2,false,leaders
2020,LV,2972236,QB,25,3,false,leaders
2020,MIA,8664,QB,2091,0,false,leaders
2020,MIA,4241479,QB,1814,1,false,leaders
2020,MIA,4259979,QB,32,2,false,leaders
2020,MIN,14880,QB,4265,0,false,leaders
2020,NE,13994,QB,2657,0,false,leaders
2020,NE,3892775,QB,256,1,false,leaders
2020,NE,12477,QB,130,2,false,leaders
2020,NE,3916433,QB,43,3,false,leaders
2020,NE,12649,QB,38,4,false,leaders
2020,NO,2580,QB,2942,0,false,leaders
2020,NO,2468609,QB,928,1,false,leaders
2020,NO,2969939,QB,75,2,false,leaders
2020,NYG,3917792,QB,2943,0,false,leaders
2020,NYG,13199,QB,375,1,false,leaders
2020,NYG,13217,QB,18,2,false,leaders
2020,NYG,2577619,QB,0,3,false,leaders
2020,NYJ,3912547,QB,2208,0,false,leaders
2020,NYJ,11252,QB,864,1,false,leaders
2020,NYJ,2576716,QB,43,2,false,leaders
2020,PHI,2573079,QB,2620,0,false,leaders
2020,PHI,4040715,QB,1061,1,false,leaders
2020,PHI,2979501,QB,32,2,false,leaders
2020,PHI,3040035,QB,15,3,false,leaders
2020,PIT,5536,QB,3803,0,false,leaders
2020,PIT,3116407,QB,324,1,false,leaders
2020,PIT,3044720,QB,2,2,false,leaders
2020,SEA,14881,QB,4212,0,false,leaders
2020,SEA,15864,QB,33,1,false,leaders
2020,SF,3059989,QB,2437,0,false,leaders
2020,SF,16760,QB,1096,1,false,leaders
2020,SF,2979520,QB,787,2,false,leaders
2020,TB,2330,QB,4633,0,false,leaders
2020,TB,13987,QB,143,1,false,leaders
2020,TEN,14876,QB,3819,0,false,leaders
2020,TEN,3042749,QB,7,1,false,leaders
2020,TEN,11555,QB,0,2,false,leaders
2020,WSH,8416,QB,1582,0,false,leaders
2020,WSH,4040616,QB,1439,1,false,leaders
2020,WSH,3115293,QB,610,2,false,leaders
2020,WSH,2565969,QB,137,3,false,leaders
2020,WSH,16813,QB,28,4,false,leaders
2020,WSH,4044121,QB,0,5,false,leaders
2021,ARI,3917315,QB,3787,0,false,leaders
2021,ARI,13199,QB,740,1,false,leaders
2021,ARI,3040206,QB,36,2,false,leaders
2021,ARI,3895856,QB,33,3,false,leaders
2021,ARI,15782,QB,23,4,false,leaders
2021,ATL,11237,QB,3968,0,false,leaders
2021,ATL,3886377,QB,19,1,false,leaders
2021,ATL,15807,QB,0,2,false,leaders
2021,ATL,4034948,QB,0,3,false,leaders
2021,BAL,3916387,QB,2882,0,false,leaders
2021,BAL,4035671,QB,1081,1,false,leaders
2021,BAL,11394,QB,304,2,false,leaders
2021,BAL,9789,QB,0,3,false,leaders
2021,BUF,3918298,QB,4407,0,false,leaders
2021,BUF,3039707,QB,43,1,false,leaders
2021,BUF,15349,QB,0,2,false,leaders
2021,CAR,3912547,QB,2527,0,false,leaders
2021,CAR,13994,QB,684,1,false,leaders
2021,CAR,3051308,QB,362,2,false,leaders
2021,CHI,4362887,QB,1870,0,false,leaders
2021,CHI,14012,QB,1515,1,false,leaders
2021,CHI,14877,QB,250,2,false,leaders
2021,CHI,4035538,QB,0,3,false,leaders
2021,CIN,3915511,QB,4611,0,false,leaders
2021,CIN,2574511,QB,149,1,false,leaders
2021,CIN,3045144,QB,46,2,false,leaders
2021,CLE,3052587,QB,3010,0,false,leaders
2021,CLE,15168,QB,462,1,false,leaders
2021,CLE,3059989,QB,147,2,false,leaders
2021,DAL,2577417,QB,4449,0,false,leaders
2021,DAL,2972515,QB,422,1,false,leaders
2021,DAL,4036335,QB,88,2,false,leaders
2021,DAL,3051392,QB,4,3,false,leaders
2021,DEN,16728,QB,3052,0,false,leaders
2021,DEN,3924327,QB,787,1,false,leaders
2021,DEN,3128429,QB,16,2,false,leaders
2021,DEN,3700815,QB,1,3,false,leaders
2021,DEN,3722362,QB,0,4,false,leaders
2021,DET,3046779,QB,3245,0,false,leaders
2021,DET,3045169,QB,526,1,false,leaders
2021,DET,3126997,QB,75,2,false,leaders
2021,DET,3916370,QB,38,3,false,leaders
2021,GB,8439,QB,4115,0,false,leaders
2021,GB,4036378,QB,411,1,false,leaders
2021,HOU,4242546,QB,2664,0,false,leaders
2021,HOU,14163,QB,966,1,false,leaders
2021,HOU,11674,QB,0,2,false,leaders
2021,HOU,15971,QB,0,3,false,leaders
2021,IND,2573079,QB,3563,0,false,leaders
2021,IND,4035003,QB,25,1,false,leaders
2021,JAX,4360310,QB,3641,0,false,leaders
2021,JAX,2979520,QB,33,1,false,leaders
2021,KC,3139477,QB,4839,0,false,leaders
2021,KC,11291,QB,82,1,false,leaders
2021,KC,3915398,QB,16,2,false,leaders
2021,LAC,4038941,QB,5014,0,false,leaders
2021,LAC,15818,QB,0,1,false,leaders
2021,LAC,2582324,QB,0,2,false,leaders
2021,LAR,12483,QB,4886,0,false,leaders
2021,LAR,3124092,QB,5,1,false,leaders
2021,LAR,15153,QB,2,2,false,leaders
2021,LAR,2977187,QB,0,3,false,leaders
2021,LV,16757,QB,4804,0,false,leaders
2021,LV,2576980,QB,4,1,false,leaders
2021,MIA,4241479,QB,2653,0,false,leaders
2021,MIA,2578570,QB,1283,1,false,leaders
2021,MIA,17051,QB,0,2,false,leaders
2021,MIA,3116164,QB,0,3,false,leaders
2021,MIN,14880,QB,4221,0,false,leaders
2021,MIN,2517017,QB,189,1,false,leaders
2021,MIN,4262921,QB,35,2,false,leaders
2021,MIN,4240904,QB,5,3,false,leaders
2021,NE,4241464,QB,3801,0,false,leaders
2021,NE,12477,QB,227,1,false,leaders
2021,NE,3916433,QB,45,2,false,leaders
2021,NE,3045523,QB,25,3,false,leaders
2021,NO,2969939,QB,1170,0,false,leaders
2021,NO,2511109,QB,1154,1,false,leaders
2021,NO,2468609,QB,978,2,false,leaders
2021,NO,4046678,QB,135,3,false,leaders
2021,NYG,3917792,QB,2428,0,false,leaders
2021,NYG,15837,QB,790,1,false,leaders
2021,NYG,4240689,QB,210,2,false,leaders
2021,NYG,4240600,QB,19,3,false,leaders
2021,NYG,3127306,QB,16,4,false,leaders
2021,NYG,2577619,QB,0,5,false,leaders
2021,NYJ,4361259,QB,2334,0,false,leaders
2021,NYJ,3051381,QB,953,1,false,leaders
2021,NYJ,11252,QB,338,2,false,leaders
2021,NYJ,11394,QB,334,3,false,leaders
2021,NYJ,3071572,QB,0,4,false,leaders
2021,PHI,4040715,QB,3144,0,false,leaders
2021,PHI,4038524,QB,439,1,false,leaders
2021,PHI,3040035,QB,2,2,false,leaders
2021,PIT,5536,QB,3740,0,false,leaders
2021,PIT,3116407,QB,277,1,false,leaders
2021,PIT,17372,QB,0,2,false,leaders
2021,SEA,14881,QB,3113,0,false,leaders
2021,SEA,15864,QB,702,1,false,leaders
2021,SF,16760,QB,3810,0,false,leaders
2021,SF,4383351,QB,603,1,false,leaders
2021,SF,3126486,QB,24,2,false,leaders
2021,TB,2330,QB,5316,0,false,leaders
2021,TB,13987,QB,67,1,false,leaders
2021,TB,3115364,QB,0,2,false,leaders
2021,TEN,14876,QB,3734,0,false,leaders
2021,TEN,2579840,QB,6,1,false,leaders
2021,TEN,3043078,QB,5,2,false,leaders
2021,WSH,2565969,QB,3419,0,false,leaders
2021,WSH,16809,QB,194,1,false,leaders
2021,WSH,3115293,QB,120,2,false,leaders
2021,WSH,8664,QB,13,3,false,leaders
2022,ARI,3917315,QB,2368,0,false,leaders
2022,ARI,13199,QB,780,1,false,leaders
2022,ARI,3116172,QB,412,2,false,leaders
2022,ARI,3116188,QB,402,3,false,leaders
2022,ARI,5713,QB,4,4,false,leaders
2022,ATL,2576980,QB,2219,0,false,leaders
2022,ATL,4239086,QB,708,1,false,leaders
2022,BAL,3916387,QB,2242,0,false,leaders
2022,BAL,4035671,QB,658,1,false,leaders
2022,BAL,4035312,QB,302,2,false,leaders
2022,BAL,3916204,QB,0,3,false,leaders
2022,BUF,3918298,QB,4283,0,false,leaders
2022,BUF,15168,QB,8,1,false,leaders
2022,CAR,3052587,QB,1313,0,false,leaders
2022,CAR,3912547,QB,1143,1,false,leaders
2022,CAR,3051308,QB,731,2,false,leaders
2022,CAR,4035003,QB,59,3,false,leaders
2022,CHI,4362887,QB,2242,0,false,leaders
2022,CHI,2511109,QB,184,1,false,leaders
2022,CHI,2972236,QB,139,2,false,leaders
2022,CHI,3045169,QB,33,3,false,leaders
2022,CIN,3915511,QB,4475,0,false,leaders
2022,CIN,3045144,QB,23,1,false,leaders
2022,CIN,2574511,QB,22,2,false,leaders
2022,CLE,2578570,QB,2608,0,false,leaders
2022,CLE,3122840,QB,1102,1,false,leaders
2022,CLE,2976499,QB,0,2,false,leaders
2022,DAL,2577417,QB,2860,0,false,leaders
2022,DAL,2972515,QB,1051,1,false,leaders
2022,DEN,14881,QB,3524,0,false,leaders
2022,DEN,3722362,QB,483,1,false,leaders
2022,DET,3046779,QB,4438,0,false,leaders
2022,DET,3916370,QB,6,1,false,leaders
2022,GB,8439,QB,3695,0,false,leaders
2022,GB,4036378,QB,195,1,false,leaders
2022,HOU,4242546,QB,3118,0,false,leaders
2022,HOU,3115293,QB,416,1,false,leaders
2022,HOU,2574630,QB,108,2,false,leaders
2022,HOU,15971,QB,0,3,false,leaders
2022,HOU,2579604,QB,0,4,false,leaders
2022,IND,11237,QB,3057,0,false,leaders
2022,IND,4241820,QB,573,1,false,leaders
2022,IND,14877,QB,224,2,false,leaders
2022,JAX,4360310,QB,4113,0,false,leaders
2022,JAX,2979520,QB,35,1,false,leaders
2022,JAX,3895856,QB,0,2,false,leaders
2022,KC,3139477,QB,5250,0,false,leaders
2022,KC,11291,QB,0,1,false,leaders
2022,KC,3915398,QB,0,2,false,leaders
2022,LAC,4038941,QB,4739,0,false,leaders
2022,LAC,12471,QB,52,1,false,leaders
2022,LAR,12483,QB,2087,0,false,leaders
2022,LAR,3052587,QB,850,1,false,leaders
2022,LAR,3124092,QB,390,2,false,leaders
2022,LAR,3675812,QB,161,3,false,leaders
2022,LAR,2577619,QB,18,4,false,leaders
2022,LAR,2977187,QB,0,5,false,leaders
2022,LV,16757,QB,3522,0,false,leaders
2022,LV,3892775,QB,656,1,false,leaders
2022,LV,2991662,QB,4,2,false,leaders
2022,MIA,4241479,QB,3548,0,false,leaders
2022,MIA,16728,QB,683,1,false,leaders
2022,MIA,4036419,QB,534,2,false,leaders
2022,MIN,14880,QB,4547,0,false,leaders
2022,MIN,3059989,QB,224,1,false,leaders
2022,MIN,4262921,QB,34,2,false,leaders
2022,MIN,4361823,QB,13,3,false,leaders
2022,NE,4241464,QB,2997,0,false,leaders
2022,NE,4250360,QB,781,1,false,leaders
2022,NE,12477,QB,37,2,false,leaders
2022,NO,14012,QB,2871,0,false,leaders
2022,NO,2969939,QB,858,1,false,leaders
2022,NO,2468609,QB,240,2,false,leaders
2022,NYG,3917792,QB,3205,0,false,leaders
2022,NYG,3052600,QB,168,1,false,leaders
2022,NYG,14163,QB,58,2,false,leaders
2022,NYJ,4361259,QB,1688,0,false,leaders
2022,NYJ,3051381,QB,1192,1,false,leaders
2022,NYJ,11252,QB,1051,2,false,leaders
2022,NYJ,3040206,QB,90,3,false,leaders
2022,NYJ,4035239,QB,17,4,false,leaders
2022,NYJ,3123075,QB,2,5,false,leaders
2022,NYJ,4569618,QB,0,6,false,leaders
2022,PHI,4040715,QB,3701,0,false,leaders
2022,PHI,4038524,QB,663,1,false,leaders
2022,PIT,4240703,QB,2404,0,false,leaders
2022,PIT,3039707,QB,1252,1,false,leaders
2022,PIT,4241457,QB,4,2,false,leaders
2022,PIT,4046692,QB,1,3,false,leaders
2022,SEA,15864,QB,4282,0,false,leaders
2022,SEA,4240631,QB,0,1,false,leaders
2022,SF,16760,QB,2437,0,false,leaders
2022,SF,4361741,QB,1374,1,false,leaders
2022,SF,4383351,QB,194,2,false,leaders
2022,SF,3117251,QB,34,3,false,leaders
2022,SF,11394,QB,10,4,false,leaders
2022,TB,2330,QB,4694,0,false,leaders
2022,TB,13987,QB,29,1,false,leaders
2022,TB,4034946,QB,23,2,false,leaders
2022,TB,3115364,QB,0,3,false,leaders
2022,TEN,14876,QB,2536,0,false,leaders
2022,TEN,3044720,QB,411,1,false,leaders
2022,TEN,4242512,QB,276,2,false,leaders
2022,TEN,3043078,QB,4,3,false,leaders
2022,WSH,2565969,QB,1859,0,false,leaders
2022,WSH,2573079,QB,1755,1,false,leaders
2022,WSH,4426875,QB,169,2,false,leaders
2023,ARI,3917315,QB,1799,0,false,leaders
2023,ARI,3044720,QB,1569,1,false,leaders
2023,ARI,4360175,QB,62,2,false,leaders
2023,ATL,4239086,QB,2836,0,false,leaders
2023,ATL,2565969,QB,890,1,false,leaders
2023,ATL,3042749,QB,27,2,false,leaders
2023,ATL,4426502,QB,22,3,false,leaders
2023,ATL,3054212,QB,0,4,false,leaders
2023,BAL,3916387,QB,3678,0,false,leaders
2023,BAL,4035671,QB,203,1,false,leaders
2023,BUF,3918298,QB,4306,0,false,leaders
2023,CAR,4685720,QB,2877,0,false,leaders
2023,CAR,14012,QB,361,1,false,leaders
2023,CAR,15153,QB,7,2,false,leaders
2023,CHI,4362887,QB,2562,0,false,leaders
2023,CHI,4434153,QB,859,1,false,leaders
2023,CIN,3915511,QB,2309,0,false,leaders
2023,CIN,3886812,QB,1936,1,false,leaders
2023,CIN,16810,QB,19,2,false,leaders
2023,CIN,3045144,QB,0,3,false,leaders
2023,CIN,4362628,QB,-7,4,false,leaders
2023,CLE,11252,QB,1616,0,false,leaders
2023,CLE,3122840,QB,1115,1,false,leaders
2023,CLE,3051308,QB,674,2,false,leaders
2023,CLE,4367178,QB,440,3,false,leaders
2023,CLE,2574630,QB,166,4,false,leaders
2023,DAL,2577417,QB,4516,0,false,leaders
2023,DAL,2972515,QB,144,1,false,leaders
2023,DEN,14881,QB,3070,0,false,leaders
2023,DEN,3892775,QB,496,1,false,leaders
2023,DET,3046779,QB,4575,0,false,leaders
2023,DET,3044729,QB,31,1,false,leaders
2023,GB,4036378,QB,4159,0,false,leaders
2023,GB,4259592,QB,37,1,false,leaders
2023,GB,4428850,QB,14,2,false,leaders
2023,HOU,4432577,QB,4108,0,false,leaders
2023,HOU,15168,QB,291,1,false,leaders
2023,HOU,4242546,QB,173,2,false,leaders
2023,HOU,4040761,QB,6,3,false,leaders
2023,IND,4038524,QB,3305,0,false,leaders
2023,IND,4429084,QB,577,1,false,leaders
2023,JAX,4360310,QB,4016,0,false,leaders
2023,JAX,2979520,QB,349,1,false,leaders
2023,JAX,3115480,QB,13,2,false,leaders
2023,JAX,3895856,QB,-1,3,false,leaders
2023,KC,3139477,QB,4183,0,false,leaders
2023,KC,13987,QB,185,1,false,leaders
2023,KC,3915398,QB,11,2,false,leaders
2023,KC,16782,QB,4,3,false,leaders
2023,KC,4240600,QB,0,4,false,leaders
2023,LAC,4038941,QB,3134,0,false,leaders
2023,LAC,3120590,QB,1129,1,false,leaders
2023,LAC,15818,QB,49,2,false,leaders
2023,LAR,12483,QB,3965,0,false,leaders
